0.492513641478733	0.0442983694580842	0.176003152586521
0.41434458522794	0.544391096357438	0.621197584840095
0.0683729905022182	0.927407601814441	0.385017445024577
0.848441915981677	0.79480510800835	0.319646975174382
0.209258683123281	0.715420220380379	0.105814209722827
0.544284355614467	0.554620255043088	0.186121081554387
0.303779764708029	0.305147919480292	0.542791240170035
0.695794151954257	0.460699463012023	0.244531643690789
0.32089785594535	0.510352111193515	0.25554200692826
0.859655481697831	0.508817247352012	0.655964769262804
0.422237338229193	0.00133088883074508	0.700263138720888
0.598240490815714	0.415675474058686	0.244654235078327
0.21943807565581	0.484048464560904	0.172061836427106
0.604455520680386	0.33249038007692	0.966866944901118
0.924102495854768	0.5417490632002 	0.682287164815835
0.0299167051119342	0.0860334188146672	0.236907419393262
0.216037787131983	0.389813183522696	0.542055338873554
0.758829027302018	0.0856073354769532	0.00275480141991507
0.00336067052714558	0.406505191422303	0.51310691261343
0.258902677921067	0.266160672654473	0.0219241599654426
0.914867447183871	0.688398010883666	0.0232550487961876
0.615130585439098	0.28663850169938	0.438930522854873
0.859784820517425	0.50607657735519	0.922978987415777
0.0318466569445313	0.110532097569915	0.255469367027036
0.998713601845649	0.0346345934246828	0.797218430227236
0.681000766195823	0.064551298536617	0.883251849041903
0.917908185589084	0.2805890856686 	0.2730650325646 
0.459963523996977	0.0394181125049564	0.358672368041553
0.462718325416892	0.0427787834977632	0.765177559463856
0.975825238495984	0.301681461418831	0.0313382316526669
0.997749398461426	0.216548908137041	0.719736243001994
0.0210044467919527	0.831679493576139	0.00637474423571245
0.459934969646826	0.691464314093564	0.512451321590902
0.382913956596942	0.723310971038095	0.622983419160817
0.638383323623977	0.722024572418083	0.657618012585499
0.435601753385552	0.403025338148244	0.722169311587778
0.318853602427455	0.320933523271668	0.00275839679071605
0.591918634992055	0.780897047268645	0.0421765097613337
0.950591003033608	0.243615372219875	0.0849552932590969
0.715768562031802	0.219440610250198	0.386636754677927
0.747106793684469	0.217190008245963	0.603185662814968
0.466843036220802	0.238194455037915	0.434865155925446
0.473217780456514	0.698129424684741	0.126329469553348
0.985669102047416	0.0810433808160217	0.849640440591444
0.608652521208233	0.719426704439999	0.571665012543865
0.266270533328071	0.155028457825551	0.974690350692109
0.988439844915848	0.473882060253006	0.295623873498116
0.991198242172226	0.0658006947794001	0.0765209203010988
0.0333747514678979	0.0163916973473466	0.320136292986635
0.118330044726995	0.732160259379149	0.539576903236833
0.504966799404922	0.479267052597956	0.756766911948457
0.108152461754229	0.946110089284419	0.994961366986372
0.543017617679675	0.419327869275272	0.693090791671113
0.669347087698685	0.404996971322688	0.774134172487135
0.518987527824467	0.013649492065259	0.493560876927134
0.0906525403683319	0.27992002539333	0.648589334752685
0.0653428905947799	0.268359870309178	0.12247139454003
0.360966764558557	0.259558112015742	0.18827208931943
0.437487684859656	0.29293286348364	0.204663786666777
0.757623977846291	0.411262908210635	0.936824046045926
0.297200881083124	0.916229707615557	0.41609109817822
0.0539677925659194	0.0243821689041248	0.362201186996978
0.0489291590866303	0.5673997865838 	0.781529056737911
0.742019950757744	0.236746873816823	0.186526027594938
0.516154123244879	0.755734402106951	0.200175519660197
0.00971499970635166	0.846386942475283	0.480095545053527
0.658304334459037	0.911729833070063	0.748455415362704
0.780775728999067	0.272696597162959	0.00801352691278492
0.969047818318497	0.710184282488275	0.300946390396425
0.173711604519613	0.467808259868905	0.712209298607059
0.110535650099877	0.765009140952029	0.628439005756955
0.526626748278098	0.818976933517948	0.65282117466108
0.888827935740737	0.86790609307024	0.22022096124488
0.670356992012987	0.609926043362322	0.456967835061703
0.856883019607925	0.12608016614154	0.212702236702993
0.057058538802461	0.135795165847892	0.0590891787126144
0.537154083855988	0.794099500306928	0.970819012248339
0.285609499218692	0.574875228840334	0.243515608945636
0.293623026131477	0.54392304669317	0.953699891433911
0.594569416993563	0.717634651212783	0.421508151302816
0.306778715134961	0.82817030131266	0.186517291789184
0.935217721357577	0.354797049590758	0.00549422530713222
0.588038895552996	0.243624984865834	0.873400318377372
0.808259856797876	0.913981976878821	0.483326361274033
0.265227691859579	0.770864996021085	0.609406527881234
0.477929928562571	0.827923534823546	0.745201693729126
0.537019107740847	0.365077618213872	0.539301194036054
0.507838119523524	0.650687117432564	0.114176422410727
0.75135372846916	0.944310144029702	0.658099469569558
0.705053619903072	0.538879560557604	0.37573412031668
0.126561770740227	0.845658275692565	0.20390442162934
0.313079062529411	0.780875996584481	0.558701471220097
0.318573287836543	0.368914892137477	0.802326456085931
0.191973605748254	0.177174748469691	0.71630843249909
0.675299967487948	0.44240244032927	0.487173428054514
0.284706494903521	0.920332369357502	0.315096962412399
0.0299081881669854	0.457351476632688	0.680174580626271
0.569209382203039	0.965189596156212	0.330861698058835
0.683385805079427	0.716543324159711	0.275171841622876
0.341485274183324	0.421596943597122	0.81405140218048
0.717219394500004	0.548158714337348	0.659709677407383
0.921123816129343	0.86123777733242	0.440585673991863
